id,timestamp,numberOfInstances,instanceName,vcpu,cpuUsage,memory,memoryUsage,networkPerformance,storageType,storageSize,costPerHour,target
1936,22-07-2023 06:55,4,c5d.2xlarge,8,93.681865,32,35.675486,Up to 10 Gigabit,EBS only,240.67,67.3742,1
1937,12-07-2023 00:22,7,c5d.4xlarge,16,79.955217,128,62.689626,Up to 10 Gigabit,EBS only,215.76,75.3756,1
1938,09-02-2023 15:20,10,c5d.2xlarge,8,28.258421,32,1.125006,Up to 10 Gigabit,EBS only,242.05,74.933,0
1939,31-08-2023 10:26,3,t3.medium,2,16.01871,4,21.191967,Up to 5 Gigabit,EBS only,117.7,30.7835,0
1940,11-10-2023 02:09,2,r5d.2xlarge,8,73.420037,64,13.59746,Up to 10 Gigabit,EBS only,90.44,26.3224,1
1941,03-07-2023 01:29,10,c5d.xlarge,4,53.20821,16,83.397416,Up to 10 Gigabit,EBS only,56.6,19.306,1
1942,19-04-2023 12:13,7,r5d.2xlarge,8,64.06185,64,25.121409,Up to 10 Gigabit,EBS only,110.84,38.6464,1
1943,06-04-2023 15:08,10,c5d.xlarge,4,36.545209,16,58.838511,Up to 10 Gigabit,EBS only,94.38,29.1288,1
1944,16-11-2023 03:27,7,c5d.xlarge,4,10.853768,16,47.717708,Up to 10 Gigabit,EBS only,124.95,35.7,0
1945,24-02-2023 00:52,7,r5d.xlarge,4,71.045435,32,17.176411,Up to 10 Gigabit,EBS only,257.24,71.7964,1
1946,08-01-2023 11:14,6,t3.medium,2,84.429088,4,58.431659,Up to 5 Gigabit,EBS only,188.13,49.2768,1
1947,05-11-2023 11:43,4,t3.medium,2,9.962561,4,60.195486,Up to 5 Gigabit,EBS only,159.5,41.712,1
1948,10-05-2023 18:34,5,c5d.4xlarge,16,47.386981,128,42.429489,Up to 10 Gigabit,EBS only,257.95,80.837,0
1949,27-03-2023 09:13,9,c5d.4xlarge,16,45.997399,128,52.000191,Up to 10 Gigabit,EBS only,186.62,73.3072,1
1950,08-05-2023 14:16,4,r5d.2xlarge,8,58.203382,64,87.331385,Up to 10 Gigabit,EBS only,206.41,59.2826,1
1951,16-05-2023 13:59,8,t3.medium,2,37.388036,4,32.796805,Up to 5 Gigabit,EBS only,204.57,53.6722,0
1952,24-06-2023 11:23,10,t3.medium,2,65.795858,4,86.897428,Up to 5 Gigabit,EBS only,159.27,42.0152,1
1953,21-05-2023 22:04,2,m5.2xlarge,8,84.891593,32,71.005134,Up to 10 Gigabit,EBS only,178.16,47.4116,1
1954,30-03-2023 22:46,7,r5d.xlarge,4,30.615622,32,46.833629,Up to 10 Gigabit,EBS only,26.86,11.8976,0
1955,17-01-2023 06:24,3,t3.xlarge,4,55.708762,16,63.194062,Up to 5 Gigabit,EBS only,81.52,21.9209,1
1956,10-12-2023 19:47,6,c5d.xlarge,4,64.081365,16,56.645389,Up to 10 Gigabit,EBS only,180.15,49.593,1
1957,26-03-2023 14:35,10,r5d.xlarge,4,85.106341,32,94.130452,Up to 10 Gigabit,EBS only,38.1,16.926,1
1958,26-12-2023 04:32,2,r5d.2xlarge,8,89.087089,64,6.420723,Up to 10 Gigabit,EBS only,151.72,42.2552,1
1959,19-06-2023 17:11,2,c5d.4xlarge,16,57.74189,128,51.669065,Up to 10 Gigabit,EBS only,149.04,44.2584,1
1960,16-05-2023 00:27,10,c5d.2xlarge,8,7.735261,32,34.510243,Up to 10 Gigabit,EBS only,222.23,69.7798,0
1961,19-07-2023 05:32,4,c5d.xlarge,4,60.667938,16,77.515407,Up to 10 Gigabit,EBS only,52.26,15.4236,1
1962,12-10-2023 19:58,5,t3.xlarge,4,64.641495,16,33.669634,Up to 5 Gigabit,EBS only,24.48,7.5743,1
1963,29-07-2023 09:39,6,r5d.xlarge,4,51.53442,32,12.490868,Up to 10 Gigabit,EBS only,24.48,10.5768,1
1964,09-04-2023 05:49,2,r5d.xlarge,4,10.337709,32,22.78226,Up to 10 Gigabit,EBS only,244.72,65.0312,0
1965,05-07-2023 03:15,2,m5.2xlarge,8,36.385478,32,99.522802,Up to 10 Gigabit,EBS only,10.41,3.7966,1
1966,06-01-2023 21:09,10,c5d.xlarge,4,79.088583,16,85.10153,Up to 10 Gigabit,EBS only,95.45,29.407,1
1967,28-08-2023 13:59,7,c5d.2xlarge,8,80.453053,32,5.195047,Up to 10 Gigabit,EBS only,258.51,75.6126,1
1968,07-04-2023 00:03,4,r5d.xlarge,4,55.014572,32,65.818416,Up to 10 Gigabit,EBS only,134.92,37.8872,1
1969,04-04-2023 16:40,7,r5d.2xlarge,8,83.488149,64,40.192504,Up to 10 Gigabit,EBS only,51.7,23.27,1
1970,16-02-2023 04:48,2,m5.2xlarge,8,32.843785,32,99.879701,Up to 10 Gigabit,EBS only,58.27,16.2402,1
1971,04-09-2023 11:07,2,r5d.xlarge,4,18.311898,32,54.022672,Up to 10 Gigabit,EBS only,43.59,12.7374,1
1972,16-06-2023 04:54,10,r5d.2xlarge,8,52.478288,64,7.253747,Up to 10 Gigabit,EBS only,47.36,26.3536,1
1973,03-02-2023 18:58,9,t3.medium,2,55.83283,4,47.045859,Up to 5 Gigabit,EBS only,96.85,25.7255,1
1974,05-08-2023 18:24,3,c5d.4xlarge,16,36.183118,128,95.637526,Up to 10 Gigabit,EBS only,14.93,12.1438,1
1975,14-06-2023 22:06,5,r5d.2xlarge,8,5.829042,64,20.557493,Up to 10 Gigabit,EBS only,140.31,43.5006,0
1976,12-02-2023 13:54,2,r5d.2xlarge,8,80.580855,64,7.905597,Up to 10 Gigabit,EBS only,22.42,8.6372,1
1977,31-01-2023 10:14,8,t3.xlarge,4,75.299406,16,67.733654,Up to 5 Gigabit,EBS only,129.25,35.5402,1
1978,23-08-2023 23:16,10,c5d.2xlarge,8,40.59582,32,52.870456,Up to 10 Gigabit,EBS only,112.81,41.3306,1
1979,29-11-2023 05:17,7,c5d.2xlarge,8,87.200132,32,39.300824,Up to 10 Gigabit,EBS only,8.89,10.7114,1
1980,11-08-2023 22:13,3,c5d.4xlarge,16,2.645411,128,52.3429,Up to 10 Gigabit,EBS only,97.79,33.6874,1
1981,05-10-2023 13:56,6,c5d.2xlarge,8,56.281894,32,13.932612,Up to 10 Gigabit,EBS only,138.05,43.093,1
1982,22-06-2023 12:31,7,c5d.2xlarge,8,34.927115,32,16.078764,Up to 10 Gigabit,EBS only,117.82,39.0332,0
1983,28-03-2023 17:16,6,r5d.xlarge,4,36.975431,32,34.233527,Up to 10 Gigabit,EBS only,40.38,14.7108,0
1984,03-04-2023 09:08,8,r5d.xlarge,4,62.30134,32,27.725486,Up to 10 Gigabit,EBS only,115.98,35.7708,1
1985,17-12-2023 10:05,1,c5d.xlarge,4,33.146003,16,34.356559,Up to 10 Gigabit,EBS only,222.69,58.3584,0
1986,04-06-2023 10:16,5,m5.2xlarge,8,34.727474,32,73.621347,Up to 10 Gigabit,EBS only,76.22,22.5422,1
1987,03-06-2023 09:13,7,r5d.2xlarge,8,27.352017,64,34.624625,Up to 10 Gigabit,EBS only,205.37,63.2242,0
1988,17-01-2023 16:22,2,c5d.2xlarge,8,86.691654,32,4.049229,Up to 10 Gigabit,EBS only,244.95,66.087,1
1989,21-02-2023 00:31,9,r5d.xlarge,4,97.319475,32,1.219098,Up to 10 Gigabit,EBS only,167.18,49.7848,1
1990,21-04-2023 09:33,6,c5d.4xlarge,16,48.123472,128,44.366562,Up to 10 Gigabit,EBS only,81.76,37.7816,0
1991,09-01-2023 07:36,2,r5d.2xlarge,8,82.28056,64,45.279865,Up to 10 Gigabit,EBS only,75.15,22.347,1
1992,17-09-2023 23:29,8,c5d.4xlarge,16,1.512391,128,20.511592,Up to 10 Gigabit,EBS only,159.8,63.58,0
1993,17-05-2023 04:13,4,r5d.xlarge,4,67.92977,32,94.82735,Up to 10 Gigabit,EBS only,205.06,56.1236,1
1994,01-12-2023 21:33,4,t3.medium,2,35.539336,4,35.757297,Up to 5 Gigabit,EBS only,49.1,13.008,0
1995,14-08-2023 02:44,3,r5d.xlarge,4,50.967128,32,26.754986,Up to 10 Gigabit,EBS only,46.11,14.0946,1
1996,24-12-2023 15:41,7,r5d.xlarge,4,86.728532,32,93.391955,Up to 10 Gigabit,EBS only,66.17,22.1182,1
1997,16-05-2023 17:13,6,r5d.2xlarge,8,93.6956,64,91.54609,Up to 10 Gigabit,EBS only,141.12,45.1152,1
1998,01-05-2023 19:15,6,r5d.2xlarge,8,91.281176,64,88.119916,Up to 10 Gigabit,EBS only,133.07,43.0222,1
1999,03-03-2023 06:06,8,m5.2xlarge,8,53.211147,32,80.525833,Up to 10 Gigabit,EBS only,84.68,26.3768,1
2000,29-07-2023 03:38,7,c5d.2xlarge,8,28.073634,32,92.868394,Up to 10 Gigabit,EBS only,134.22,43.2972,1
2001,14-06-2023 20:25,1,c5d.4xlarge,16,21.414051,128,55.974994,Up to 10 Gigabit,EBS only,175.82,48.4672,1
2002,19-07-2023 06:16,8,m5.2xlarge,8,84.885515,32,79.287112,Up to 10 Gigabit,EBS only,193.6,54.696,1
2003,14-12-2023 06:14,5,r5d.2xlarge,8,98.31272,64,46.950837,Up to 10 Gigabit,EBS only,30.72,15.0072,1
2004,24-10-2023 02:24,2,c5d.2xlarge,8,10.102038,32,77.571887,Up to 10 Gigabit,EBS only,121.3,33.938,1
2005,17-11-2023 03:45,5,t3.medium,2,99.963399,4,36.240727,Up to 5 Gigabit,EBS only,241.99,63.2199,1
2006,08-10-2023 15:29,6,c5d.4xlarge,16,87.175993,128,53.475297,Up to 10 Gigabit,EBS only,23.94,22.7484,1
2007,23-12-2023 00:38,5,r5d.xlarge,4,90.186518,32,28.293823,Up to 10 Gigabit,EBS only,55.1,17.836,1
2008,20-08-2023 12:33,4,r5d.2xlarge,8,10.543847,64,10.493367,Up to 10 Gigabit,EBS only,218.75,62.491,0
2009,14-03-2023 07:37,7,t3.medium,2,35.526468,4,12.678128,Up to 5 Gigabit,EBS only,190.08,49.8443,0
2010,16-09-2023 20:52,10,c5d.xlarge,4,89.921467,16,29.811355,Up to 10 Gigabit,EBS only,243.28,67.8428,1
2011,16-09-2023 06:41,2,r5d.2xlarge,8,58.160224,64,64.226758,Up to 10 Gigabit,EBS only,83.24,24.4504,1
2012,16-06-2023 22:21,4,r5d.2xlarge,8,64.951613,64,59.325369,Up to 10 Gigabit,EBS only,110.61,34.3746,1
2013,12-03-2023 23:46,9,c5d.4xlarge,16,6.015589,128,93.710044,Up to 10 Gigabit,EBS only,10.44,27.5004,1
2014,26-01-2023 23:46,2,r5d.2xlarge,8,4.29633,64,41.133743,Up to 10 Gigabit,EBS only,177.25,48.893,0
2015,28-05-2023 12:06,10,c5d.4xlarge,16,34.491361,128,5.926373,Up to 10 Gigabit,EBS only,65.48,44.5648,0
2016,08-12-2023 02:57,9,c5d.4xlarge,16,95.296786,128,5.46974,Up to 10 Gigabit,EBS only,245.77,88.6862,1
2017,31-10-2023 10:50,8,c5d.2xlarge,8,72.49117,32,53.785187,Up to 10 Gigabit,EBS only,85.56,31.8456,1
2018,13-08-2023 09:08,1,c5d.4xlarge,16,82.64611,128,21.009727,Up to 10 Gigabit,EBS only,174.67,48.1682,1
2019,20-05-2023 19:37,7,c5d.2xlarge,8,98.242689,32,53.708106,Up to 10 Gigabit,EBS only,148.26,46.9476,1
2020,05-05-2023 22:05,9,r5d.xlarge,4,28.141505,32,90.803538,Up to 10 Gigabit,EBS only,90.05,29.731,1
2021,13-11-2023 15:16,4,m5.2xlarge,8,66.376151,32,27.114936,Up to 10 Gigabit,EBS only,201.92,54.6792,1
2022,19-01-2023 14:52,5,r5d.2xlarge,8,47.535557,64,63.336013,Up to 10 Gigabit,EBS only,226.67,65.9542,1
2023,24-09-2023 22:23,9,c5d.4xlarge,16,78.826098,128,94.899022,Up to 10 Gigabit,EBS only,43.11,35.9946,1
2024,17-11-2023 18:29,1,t3.xlarge,4,63.864336,16,83.017618,Up to 5 Gigabit,EBS only,209.32,54.6651,1
2025,02-10-2023 00:00,1,t3.medium,2,48.353307,4,35.140682,Up to 5 Gigabit,EBS only,198.99,51.7979,0
2026,04-12-2023 04:52,8,c5d.2xlarge,8,76.391793,32,26.80467,Up to 10 Gigabit,EBS only,22.97,15.5722,1
2027,14-10-2023 21:41,5,c5d.xlarge,4,8.910868,16,74.987909,Up to 10 Gigabit,EBS only,187.46,51.0346,1
2028,01-08-2023 02:08,3,c5d.2xlarge,8,14.220089,32,43.642481,Up to 10 Gigabit,EBS only,220.94,61.0444,0
2029,24-01-2023 08:12,1,r5d.xlarge,4,39.598382,32,92.59465,Up to 10 Gigabit,EBS only,189.75,50.037,1
2030,26-04-2023 20:26,10,t3.medium,2,29.153306,4,82.724277,Up to 5 Gigabit,EBS only,123.57,32.7332,1
2031,07-09-2023 12:47,3,t3.medium,2,19.968499,4,53.038278,Up to 5 Gigabit,EBS only,254.04,66.2319,1
2032,02-08-2023 07:57,10,t3.xlarge,4,93.091881,16,77.409703,Up to 5 Gigabit,EBS only,181.92,49.7182,1
2033,25-12-2023 16:13,6,c5d.4xlarge,16,65.993732,128,42.85807,Up to 10 Gigabit,EBS only,239.7,78.846,1
2034,09-08-2023 02:09,10,c5d.4xlarge,16,75.363659,128,87.014674,Up to 10 Gigabit,EBS only,21.49,33.1274,1
2035,19-12-2023 13:30,4,c5d.xlarge,4,1.807728,16,40.82081,Up to 10 Gigabit,EBS only,181.65,49.065,0
2036,15-07-2023 17:16,5,r5d.2xlarge,8,28.722554,64,2.710933,Up to 10 Gigabit,EBS only,144.31,44.5406,0
2037,01-10-2023 04:06,7,r5d.xlarge,4,29.671244,32,95.191525,Up to 10 Gigabit,EBS only,231.18,65.0208,1
2038,12-09-2023 05:34,2,m5.2xlarge,8,52.05171,32,69.948055,Up to 10 Gigabit,EBS only,231.59,61.3034,1
2039,02-08-2023 14:32,3,r5d.xlarge,4,76.189339,32,79.16243,Up to 10 Gigabit,EBS only,225.91,60.8426,1
2040,15-07-2023 23:44,7,r5d.xlarge,4,93.625951,32,32.23082,Up to 10 Gigabit,EBS only,235.26,66.0816,1
2041,11-01-2023 16:32,2,c5d.xlarge,4,68.199339,16,11.606247,Up to 10 Gigabit,EBS only,91.73,24.7678,1
2042,18-07-2023 00:19,10,r5d.xlarge,4,41.426039,32,4.259422,Up to 10 Gigabit,EBS only,210.51,61.7526,0
2043,04-02-2023 14:38,4,m5.2xlarge,8,79.381432,32,6.468248,Up to 10 Gigabit,EBS only,207.85,56.221,1
2044,17-05-2023 09:10,1,r5d.xlarge,4,35.463222,32,99.43574,Up to 10 Gigabit,EBS only,210.46,55.4216,1
2045,08-06-2023 22:23,8,r5d.xlarge,4,70.371252,32,96.198519,Up to 10 Gigabit,EBS only,217.09,62.0594,1
2046,19-05-2023 01:04,1,t3.medium,2,6.015666,4,42.979803,Up to 5 Gigabit,EBS only,240.93,62.7023,0
2047,05-04-2023 06:22,4,t3.xlarge,4,86.318282,16,37.425328,Up to 5 Gigabit,EBS only,139.26,37.1752,1
2048,13-11-2023 11:34,4,c5d.4xlarge,16,42.221253,128,59.314437,Up to 10 Gigabit,EBS only,129.58,44.7068,1
2049,06-04-2023 00:46,6,r5d.xlarge,4,47.021152,32,79.418954,Up to 10 Gigabit,EBS only,252.17,69.7762,1
2050,31-03-2023 21:55,3,m5.2xlarge,8,1.630533,32,46.963821,Up to 10 Gigabit,EBS only,233.23,62.2748,0
2051,06-12-2023 01:03,9,c5d.4xlarge,16,96.688905,128,80.096799,Up to 10 Gigabit,EBS only,187.72,73.5932,1
2052,01-11-2023 19:25,3,t3.xlarge,4,32.643403,16,7.200392,Up to 5 Gigabit,EBS only,126.33,33.5715,0
2053,27-09-2023 10:50,7,c5d.xlarge,4,9.148078,16,61.432437,Up to 10 Gigabit,EBS only,49.13,15.9868,1
2054,26-09-2023 06:03,1,r5d.2xlarge,8,18.45842,64,85.745133,Up to 10 Gigabit,EBS only,154.73,41.6338,1
2055,10-12-2023 02:05,3,c5d.4xlarge,16,4.432248,128,2.026051,Up to 10 Gigabit,EBS only,144.58,45.8528,0
2056,17-01-2023 04:32,5,t3.xlarge,4,23.530194,16,82.357692,Up to 5 Gigabit,EBS only,149.03,39.9573,1
2057,29-12-2023 17:10,8,c5d.4xlarge,16,40.079467,128,94.473352,Up to 10 Gigabit,EBS only,96.2,47.044,1
2058,15-07-2023 09:00,8,c5d.2xlarge,8,70.622371,32,38.40119,Up to 10 Gigabit,EBS only,76.93,29.6018,1
2059,31-10-2023 03:21,4,c5d.2xlarge,8,60.405541,32,90.163213,Up to 10 Gigabit,EBS only,182.11,52.1486,1
2060,05-12-2023 09:56,9,c5d.xlarge,4,20.080063,16,19.10926,Up to 10 Gigabit,EBS only,17.51,8.6836,0
2061,19-08-2023 00:50,2,t3.medium,2,96.804828,4,59.158619,Up to 5 Gigabit,EBS only,203.79,53.1064,1
2062,07-05-2023 21:56,9,c5d.2xlarge,8,18.260853,32,47.328678,Up to 10 Gigabit,EBS only,58.11,25.9086,0
2063,24-08-2023 18:59,3,m5.2xlarge,8,2.782051,32,79.85368,Up to 10 Gigabit,EBS only,212.65,56.924,1
2064,16-11-2023 14:57,4,m5.2xlarge,8,27.696939,32,39.408029,Up to 10 Gigabit,EBS only,117.68,32.7768,0
2065,27-11-2023 06:46,6,c5d.2xlarge,8,34.795607,32,63.26289,Up to 10 Gigabit,EBS only,16.11,11.3886,1
2066,14-01-2023 15:18,2,c5d.2xlarge,8,82.433103,32,74.464048,Up to 10 Gigabit,EBS only,113.1,31.806,1
2067,02-03-2023 05:15,8,c5d.4xlarge,16,15.905012,128,58.151567,Up to 10 Gigabit,EBS only,127.96,55.3016,1
2068,13-04-2023 00:45,1,t3.xlarge,4,80.366746,16,83.907942,Up to 5 Gigabit,EBS only,204.17,53.3261,1
2069,07-10-2023 20:04,1,c5d.xlarge,4,98.646583,16,93.497896,Up to 10 Gigabit,EBS only,199.21,52.2536,1
2070,03-03-2023 12:06,8,r5d.2xlarge,8,67.467622,64,76.130342,Up to 10 Gigabit,EBS only,161.75,53.287,1
2071,17-06-2023 02:37,3,c5d.2xlarge,8,1.693742,32,7.226142,Up to 10 Gigabit,EBS only,23.61,9.7386,0
2072,22-12-2023 00:17,6,r5d.2xlarge,8,64.739223,64,79.225257,Up to 10 Gigabit,EBS only,11.98,11.5388,1
2073,13-08-2023 15:28,7,c5d.2xlarge,8,19.342806,32,86.117155,Up to 10 Gigabit,EBS only,16.38,12.6588,1
2074,10-10-2023 11:05,4,r5d.xlarge,4,89.631274,32,92.840216,Up to 10 Gigabit,EBS only,13.41,6.2946,1
2075,23-09-2023 07:28,5,t3.medium,2,8.255581,4,49.062455,Up to 5 Gigabit,EBS only,206.52,53.9977,0
2076,10-06-2023 05:12,4,r5d.2xlarge,8,53.198883,64,35.532127,Up to 10 Gigabit,EBS only,208.09,59.7194,1
2077,05-09-2023 00:00,1,r5d.2xlarge,8,31.371054,64,33.637397,Up to 10 Gigabit,EBS only,208.15,55.523,0
2078,04-10-2023 06:16,7,c5d.xlarge,4,98.487303,16,43.484565,Up to 10 Gigabit,EBS only,71.39,21.7744,1
2079,08-09-2023 10:42,8,r5d.2xlarge,8,21.438962,64,53.972394,Up to 10 Gigabit,EBS only,71.69,29.8714,1
2080,14-04-2023 16:04,6,t3.xlarge,4,13.583364,16,18.175733,Up to 5 Gigabit,EBS only,139.67,37.7656,0
2081,29-11-2023 10:07,10,c5d.xlarge,4,19.154832,16,31.639971,Up to 10 Gigabit,EBS only,82.3,25.988,0
2082,11-01-2023 18:29,2,c5d.2xlarge,8,74.225519,32,90.36792,Up to 10 Gigabit,EBS only,227.97,61.6722,1
2083,24-07-2023 15:13,5,t3.xlarge,4,81.361804,16,32.675023,Up to 5 Gigabit,EBS only,187.16,49.8711,1
2084,22-10-2023 02:43,7,c5d.4xlarge,16,42.777078,128,80.000464,Up to 10 Gigabit,EBS only,253.09,85.0814,1
2085,03-06-2023 22:18,1,c5d.xlarge,4,97.948602,16,41.987003,Up to 10 Gigabit,EBS only,117.86,31.1026,1
2086,27-05-2023 01:51,2,t3.xlarge,4,10.255554,16,27.680684,Up to 5 Gigabit,EBS only,192.02,50.409,0
2087,21-02-2023 06:35,9,c5d.xlarge,4,36.853824,16,40.929088,Up to 10 Gigabit,EBS only,53.28,17.9838,0
2088,07-03-2023 04:04,8,c5d.4xlarge,16,24.319552,128,70.971786,Up to 10 Gigabit,EBS only,147.57,60.4002,1
2089,29-06-2023 17:44,8,t3.medium,2,3.404286,4,40.929037,Up to 5 Gigabit,EBS only,114.47,30.2462,0
2090,01-03-2023 06:44,5,t3.medium,2,7.713473,4,68.443059,Up to 5 Gigabit,EBS only,129.14,33.8789,1
2091,18-04-2023 11:54,1,m5.2xlarge,8,1.91328,32,70.041266,Up to 10 Gigabit,EBS only,161.6,42.561,1
2092,14-10-2023 16:35,3,m5.2xlarge,8,51.807019,32,1.273456,Up to 10 Gigabit,EBS only,207.13,55.4888,1
2093,12-05-2023 10:13,4,m5.2xlarge,8,85.277081,32,58.811477,Up to 10 Gigabit,EBS only,73.97,21.4122,1
2094,06-05-2023 13:12,6,t3.xlarge,4,42.839126,16,7.151688,Up to 5 Gigabit,EBS only,80.12,22.2826,0
2095,14-05-2023 05:11,9,c5d.2xlarge,8,75.260147,32,20.368833,Up to 10 Gigabit,EBS only,143.24,48.0424,1
2096,25-11-2023 06:03,6,t3.medium,2,50.076929,4,39.829854,Up to 5 Gigabit,EBS only,88.83,23.4588,1
2097,06-03-2023 08:27,2,t3.xlarge,4,61.374684,16,67.079959,Up to 5 Gigabit,EBS only,107.74,28.4962,1
2098,20-12-2023 10:16,3,t3.xlarge,4,49.406116,16,67.954801,Up to 5 Gigabit,EBS only,151.39,40.0871,1
2099,14-05-2023 15:06,8,c5d.4xlarge,16,99.047574,128,32.498665,Up to 10 Gigabit,EBS only,38.55,32.055,1
2100,04-12-2023 21:02,6,c5d.xlarge,4,68.938352,16,25.71013,Up to 10 Gigabit,EBS only,191.13,52.4478,1
2101,07-08-2023 01:24,2,t3.medium,2,40.175705,4,5.692314,Up to 5 Gigabit,EBS only,43.31,11.3816,0
2102,25-02-2023 11:57,10,r5d.xlarge,4,26.558224,32,12.020557,Up to 10 Gigabit,EBS only,220.42,64.3292,0
2103,27-01-2023 01:06,3,t3.xlarge,4,27.642999,16,87.345634,Up to 5 Gigabit,EBS only,94.78,25.3685,1
2104,01-12-2023 15:17,8,m5.2xlarge,8,61.188486,32,21.165586,Up to 10 Gigabit,EBS only,27.55,11.523,1
2105,05-09-2023 00:53,2,m5.2xlarge,8,38.378424,32,10.543713,Up to 10 Gigabit,EBS only,112.84,30.4284,0
2106,06-03-2023 21:40,5,c5d.4xlarge,16,49.351965,128,12.777069,Up to 10 Gigabit,EBS only,135.03,48.8778,0
2107,05-02-2023 20:15,2,r5d.2xlarge,8,50.97786,64,37.403792,Up to 10 Gigabit,EBS only,102.61,29.4866,1
2108,10-12-2023 07:04,1,r5d.2xlarge,8,62.539197,64,71.949212,Up to 10 Gigabit,EBS only,161.5,43.394,1
2109,22-08-2023 18:40,4,t3.xlarge,4,53.000112,16,90.228925,Up to 5 Gigabit,EBS only,45.54,12.808,1
2110,18-10-2023 20:19,7,m5.2xlarge,8,41.243325,32,26.212649,Up to 10 Gigabit,EBS only,163.09,46.2184,0
2111,21-05-2023 18:03,5,t3.xlarge,4,89.604018,16,67.848739,Up to 5 Gigabit,EBS only,234.55,62.1925,1
2112,24-10-2023 20:23,7,m5.2xlarge,8,40.315207,32,85.067461,Up to 10 Gigabit,EBS only,227.68,63.0118,1
2113,13-03-2023 05:49,3,t3.xlarge,4,24.316178,16,9.048155,Up to 5 Gigabit,EBS only,130.13,34.5595,0
2114,30-07-2023 01:28,7,r5d.xlarge,4,39.930704,32,13.250292,Up to 10 Gigabit,EBS only,59.84,20.4724,0
2115,23-09-2023 02:07,2,c5d.xlarge,4,7.022554,16,75.938559,Up to 10 Gigabit,EBS only,244.74,64.5504,1
2116,17-08-2023 02:29,3,c5d.2xlarge,8,40.136406,32,59.729281,Up to 10 Gigabit,EBS only,94.81,28.2506,1
2117,04-08-2023 20:11,8,r5d.2xlarge,8,57.148126,64,49.405923,Up to 10 Gigabit,EBS only,123.55,43.355,1
2118,30-04-2023 17:10,10,t3.xlarge,4,84.258295,16,7.320984,Up to 5 Gigabit,EBS only,118.88,33.3278,1
2119,01-04-2023 07:22,5,t3.medium,2,33.024578,4,52.336353,Up to 5 Gigabit,EBS only,197.42,51.6317,1
2120,12-11-2023 02:07,4,m5.2xlarge,8,58.16855,32,10.165885,Up to 10 Gigabit,EBS only,244.72,65.8072,1
2121,30-10-2023 21:27,4,r5d.2xlarge,8,91.132312,64,51.082882,Up to 10 Gigabit,EBS only,127.32,38.7192,1
2122,30-08-2023 03:13,2,r5d.2xlarge,8,71.88394,64,78.589914,Up to 10 Gigabit,EBS only,63.3,19.266,1
2123,24-03-2023 01:28,3,c5d.xlarge,4,89.052309,16,60.542597,Up to 10 Gigabit,EBS only,106.13,28.9708,1
2124,19-01-2023 19:47,10,r5d.xlarge,4,99.581561,32,1.060938,Up to 10 Gigabit,EBS only,105.58,34.4708,1
2125,26-02-2023 20:47,4,t3.xlarge,4,94.143072,16,37.55301,Up to 5 Gigabit,EBS only,177.26,47.0552,1
2126,04-07-2023 04:12,8,t3.xlarge,4,44.80472,16,68.098529,Up to 5 Gigabit,EBS only,30.06,9.7508,1
2127,10-09-2023 02:09,4,t3.medium,2,67.412515,4,29.639925,Up to 5 Gigabit,EBS only,129.89,34.0134,1
2128,27-01-2023 17:58,4,m5.2xlarge,8,70.744869,32,13.079147,Up to 10 Gigabit,EBS only,93.13,26.3938,1
2129,27-03-2023 18:42,10,t3.xlarge,4,67.821655,16,12.850276,Up to 5 Gigabit,EBS only,156.68,43.1558,1
2130,16-09-2023 23:59,1,t3.xlarge,4,87.11413,16,26.006052,Up to 5 Gigabit,EBS only,115.47,30.2641,1
2131,18-09-2023 06:43,5,r5d.2xlarge,8,16.440725,64,6.858097,Up to 10 Gigabit,EBS only,185.65,55.289,0
2132,09-07-2023 20:21,7,c5d.4xlarge,16,73.483533,128,34.98448,Up to 10 Gigabit,EBS only,214.65,75.087,1
2133,08-09-2023 06:53,2,c5d.xlarge,4,5.642022,16,60.986531,Up to 10 Gigabit,EBS only,64.6,17.714,1
2134,02-08-2023 05:13,1,r5d.xlarge,4,10.515619,32,69.151764,Up to 10 Gigabit,EBS only,213.14,56.1184,1
2135,04-03-2023 10:37,4,c5d.xlarge,4,70.3362,16,13.72692,Up to 10 Gigabit,EBS only,64.51,18.6086,1
2136,10-11-2023 21:33,1,m5.2xlarge,8,19.166333,32,10.637454,Up to 10 Gigabit,EBS only,89.69,23.8644,0
2137,13-12-2023 20:51,8,r5d.2xlarge,8,59.987527,64,36.342081,Up to 10 Gigabit,EBS only,259.97,78.8242,1
2138,20-07-2023 13:41,8,r5d.xlarge,4,96.049944,32,23.486898,Up to 10 Gigabit,EBS only,87.88,28.4648,1
2139,27-01-2023 13:40,10,c5d.xlarge,4,55.707667,16,22.539722,Up to 10 Gigabit,EBS only,79.19,25.1794,1
2140,09-06-2023 15:52,10,t3.medium,2,12.494146,4,7.035452,Up to 5 Gigabit,EBS only,47.89,13.0564,0
2141,24-06-2023 18:55,8,m5.2xlarge,8,51.694852,32,29.481834,Up to 10 Gigabit,EBS only,128.29,37.7154,1
2142,16-01-2023 14:50,2,t3.medium,2,7.748865,4,58.6791,Up to 5 Gigabit,EBS only,99.72,26.0482,1
2143,02-12-2023 00:43,8,r5d.xlarge,4,49.369091,32,41.576512,Up to 10 Gigabit,EBS only,57.69,20.6154,0
